par_id,rmse,nse,r,re,mae,LL
p0690,2.87724051204957,0.39129104365939,0.932063456763199,0.201614999366344,2.21181345854868,74993.526635548
p0691,3.21081212595998,0.241968684227001,0.688583786433989,-0.0849149852686652,2.3514829880907,91936.7295620264
p0692,2.94359866033226,0.36288980918642,0.72830656472247,-0.0604457511888962,2.15463358014269,78216.1376421462
p0693,1.30297304720913,0.875167340526307,0.983320307874776,-0.102108798505275,1.08014744926043,20089.3962675759
p0694,2.66573744795225,0.47749301026033,0.789078456284596,0.0535411591805144,1.9455386115704,65212.4234013566
p0695,1.5180453691894,0.830555740079442,0.936997514380196,0.0274214694190601,1.14976763581372,25151.3535130911
p0696,1.57963525988223,0.816527492178953,0.945857418334665,-0.11328671966935,1.31684681038338,26743.1007355728
p0697,1.4025653815823,0.855354945541386,0.94939843187916,0.0370602022128782,1.04976712670914,22337.4549639766
p0698,1.48067778719307,0.838795009951612,0.938022035688848,0.0192485248954188,1.11615491972948,24216.4659186219
p0699,1.41069130281394,0.853674055414469,0.947247754818655,-0.0642661608479112,1.06852823736028,22528.1810054464
p0700,1.2674413150365,0.881882817706759,0.953249746482528,-0.0680208223457571,1.03339934531675,19327.4092949011
p0701,2.25356330385205,0.626580594719129,0.935827932087217,0.133210555709098,1.65192344104202,48295.8597540506
p0702,1.20483949358629,0.893262814135953,0.952834228603336,-0.0454378922993024,0.962227035138468,18036.1519806224
p0703,2.32069676691727,0.604000941781252,0.951393070305974,0.167970424411187,1.83530517240061,50857.9117011946
p0704,1.32280325366473,0.871338720041923,0.942479265898504,-0.036697002342502,1.04816614615488,20523.8194446672
p0705,2.54063327429145,0.525385150583648,0.925538232660663,0.155190170903115,1.86080399776023,59778.2321980709
p0706,2.9712610090669,0.350859110325742,0.796770755160523,-0.171476051042412,2.1869782896527,79581.2283955917
p0707,3.95448944958024,-0.149842087540221,0.585474610446579,-0.115818882802712,2.94901308910817,136394.434624194
p0708,1.53726636708464,0.826237678632989,0.944199204077923,-0.104456173610486,1.27599775301069,25641.3122280107
p0709,1.38486846133816,0.858982046305848,0.937643335795225,-0.0430315965742605,1.11606585774661,21925.8976826648
p0710,2.50724796752672,0.537776592878727,0.930967477117386,0.158303721958716,1.8544572194024,58372.2088660304
p0711,2.4437832250453,0.560880506026637,0.937990445540361,-0.184754592882388,1.97888433210265,55750.6705354764
p0712,1.29987760826002,0.875759759353074,0.944836800980554,-0.0423588353724995,1.03071153185343,20022.1761108791
p0713,2.0611454314132,0.687626178455698,0.959283984178474,0.147910442789673,1.65575344958142,41369.1830195971
p0714,0.742490654543923,0.959464144599101,0.980343694725456,-0.0159575915496882,0.600223758212324,10524.4666556403
p0715,3.00186981682221,0.337415813147182,0.726780300861746,0.0169852758769829,2.20053128267376,81106.6028469673
p0716,2.33768779182741,0.598181085329881,0.93459812428549,0.176708874048572,1.73434448038972,51518.2750200799
p0717,2.53506555488073,0.527463078817824,0.921407470594135,0.154615356008074,1.88403970791365,59542.4553199654
p0718,1.33406814874961,0.869138049428371,0.941253421644513,-0.0221751807325594,1.05902134027378,20773.523567489
p0719,4.29147144487438,-0.354159475089618,0.545391893501056,-0.130128712206541,3.23997085473428,159577.774157647
p0720,1.32565918172352,0.870782561720814,0.942062737462389,-0.0354343781194837,1.05643336330453,20586.9252201828
p0721,2.12523076685142,0.667899486037298,0.95724036109561,0.159664375553955,1.69836150519616,43607.5172783356
p0722,1.81148149682852,0.758717867093948,0.929566124510042,0.0652666221465362,1.34387870065921,33302.6020228691
p0723,1.55587541137854,0.822005331750468,0.94210354582016,-0.104596745233452,1.29156777613023,26121.5451439544
p0724,2.27768650361321,0.618543292901897,0.850655221433238,0.0712889126744744,1.64955779541564,49207.8305813825
p0725,2.55182128120843,0.521195891240426,0.917474988812779,0.150837579966311,1.88821896478559,60253.5760878518
p0726,2.93177124122229,0.367999358079555,0.866674649178829,-0.206872551218325,2.26449869786017,77636.3709944169
p0727,1.83137621506015,0.753388969682993,0.960527008215907,0.134965352938865,1.44038090227692,33907.2575516955
p0728,1.2107615027063,0.892210969417576,0.95756029482843,0.0219432713732936,0.931658612374551,18155.5019465508
p0729,3.97485552502265,-0.16171622356064,0.584999903309965,-0.096625985539645,2.96928388179586,137741.760617001
p0730,1.89126013754814,0.736997488019035,0.926509552841935,0.0722067914385913,1.40208453111592,35767.1544964919
p0731,1.73914110131108,0.777603987336533,0.943184105621272,0.0794288732653568,1.28973830462104,31159.6452079598
p0732,3.17633817365215,0.258159009386285,0.714047809855167,-0.125390874254005,2.3546679371265,90099.657299961
p0733,2.03817853149582,0.694548822126984,0.932478448726788,-0.137127855955397,1.55765721065063,40583.6894273705
p0734,1.81440886234274,0.75793741009685,0.938075639032168,0.118220447945923,1.25567352298608,33391.1583604966
p0735,1.63442902875101,0.803578287620018,0.971926173996166,-0.12199929012822,1.31468616975093,28212.41183816
p0736,0.979169947656048,0.929502533437208,0.966632749985328,0.0241153277916788,0.718382038449845,13924.129370922
p0737,1.8442511037683,0.749909345720108,0.961309336241547,0.126288603863868,1.46134096334812,34302.0810405227
p0738,1.47836101470911,0.839299080594956,0.980708480663436,-0.117457823729093,1.23434254543457,24159.2703905583
p0739,2.28564559059063,0.615872730780099,0.955093252562701,0.179103208753635,1.8455624916121,49510.8520185563
p0740,3.54992082419142,0.0733948869052848,0.64319570101608,-0.101441263566401,2.6412161397125,111064.340905471
p0741,3.27658536318314,0.210594164643199,0.676274127823573,-0.0473954355799058,2.39880374669735,95496.7111619007
p0742,0.852780249170756,0.946527360115033,0.975896401742999,0.00930067883796723,0.667732805549459,11992.3684860352
p0743,3.20329408650718,0.245514352541116,0.731119819073785,-0.156218664261341,2.37028192197221,91534.412199882
p0744,1.07914442988851,0.914371860981747,0.972620773688187,0.048014640357158,0.85948034909696,15640.9657161382
p0745,1.14997895004174,0.902761748646448,0.973199145440576,0.0618504043074823,0.901068618084661,16958.3336578445
p0746,2.23861148566006,0.631519242028879,0.954387541857291,0.165453360132295,1.7797516136023,47735.4848452326
p0747,1.43744487268224,0.848071323413924,0.946604068862174,-0.090222134323898,1.1902342815461,23163.9078020813
p0748,1.52620535587152,0.828729208325592,0.970204703945625,-0.126993425442835,1.28448759339353,25358.6051147586
p0749,2.26084910281841,0.624162152180096,0.831495873207939,0.0238087470563279,1.65938692228139,48570.2738663149
p0750,2.08151854029098,0.681420427081539,0.864158238281139,0.0564945665709101,1.52788424811114,42073.332788214
p0751,2.93358382332259,0.367217641445775,0.728434637568292,-0.0355656734636177,2.14340907979731,77725.0702596005
p0752,1.3922289629702,0.857479057009906,0.941380853088299,-0.0666864565450166,1.14292449758253,22096.4377995922
p0753,1.441679230267,0.847174916340911,0.944453842154587,-0.0871117606978758,1.19059614781856,23265.6206801829
p0754,2.74586105118627,0.445611168787807,0.771923465636754,0.0484382281436232,2.02519359933587,68829.969439285
p0755,2.19095367979577,0.647041414247988,0.935985034080262,0.125945615080785,1.60263139984591,45974.2260842017
p0756,1.13393062070531,0.90545679408143,0.970133871283787,0.0469281353134212,0.876409167486316,16652.5341655612
p0757,3.8984488926523,-0.11748331875446,0.603084921249914,-0.159551831504551,2.92615336533771,132722.772938214
p0758,1.26180087463532,0.882931782207295,0.97410022792347,-0.0986416660706897,1.05194569691651,19208.3861394755
p0759,2.49717851655686,0.541481842435407,0.938115033405215,0.167827450369299,1.89757289280486,57951.7842533287
p0760,0.752085308623019,0.958409746356264,0.97985210583126,0.0039045712286318,0.593866280522333,10644.1063630601
p0761,1.59898339705153,0.81200544650564,0.94413233283778,0.0610678251429143,1.20038578363994,27256.2049871866
p0762,3.61051564635016,0.0414918247692374,0.636410231566995,-0.0540006478283144,2.66903529946377,114684.294794506
p0763,0.737674351688511,0.9599883256042,0.980166615372629,0.00161919977164163,0.572005920685494,10464.9892593993
p0764,2.67232128200461,0.474908849175632,0.775910329196195,0.0326928505303874,1.96386102576885,65505.6411473069
p0765,0.839983474808647,0.948120134323059,0.97740324730545,0.0182106447124605,0.673900869893027,11811.6407187722
p0766,1.38821591493936,0.858299495460866,0.94941469423554,0.0340627975662192,1.03932224741018,22003.3448748879
p0767,1.91951531301133,0.729080340703333,0.938365877514418,0.0944174870282765,1.40260486144833,36665.4917185842
p0768,1.16132567201536,0.900833402652362,0.971514444620776,0.0671373721550031,0.886446350814766,17177.1378450705
p0769,2.74516267089525,0.445893138624779,0.765670618225214,0.0337475742758451,2.0209373204783,68797.9750870318
p0770,1.6642446495322,0.796346584819425,0.93017105545223,0.0836846445623664,1.14790370525857,29032.9735311321
p0771,1.55029069182589,0.823280840387502,0.965460484956397,-0.126884176874038,1.30650287512519,25976.8166401061
p0772,1.68971494604559,0.790065289884772,0.910844812228885,-0.0586311423520531,1.27702706727905,29745.6950225647
p0773,2.76816523455504,0.436568169063347,0.911009943879773,0.169753406748025,2.04818445210713,69856.0540791075
p0774,1.48203308217373,0.838499766373931,0.942886344278682,0.0337262077677798,1.10136916005194,24249.9664062141
p0775,3.04001046367206,0.320471751284669,0.912723364065528,0.202538058111636,2.25729895665291,83029.1995674227
p0776,1.93489393651332,0.724721884882121,0.884635116506702,-0.0702635464497221,1.44990326702217,37160.0338735944
p0777,1.81309381726423,0.758288166607348,0.926748616139351,0.0604684538248996,1.35129312962079,33351.3589710566
p0778,1.55223255651138,0.822837852994359,0.984254309638578,-0.130260142586389,1.33032558401787,26027.0812175239
p0779,1.60733672401222,0.810036092822194,0.964990942772116,0.106124337800098,1.26099732547053,27479.6622056465
p0780,1.91896596010576,0.729235389432391,0.933107417717297,0.12659075686855,1.31960231856308,36647.8987600353
p0781,1.30135346524985,0.875477479054288,0.952806023990117,0.0600930406299421,0.898460213708335,20054.2056903919
p0782,0.80689959917156,0.952126370093668,0.976104307942875,0.00287366787296138,0.632977508625336,11357.0640171265
p0783,1.83014246878147,0.753721127493387,0.980449297134133,-0.153228373420355,1.57316729619812,33869.5685062872
p0784,1.20383691867117,0.893440377208929,0.972059412955358,0.0724823148875468,0.935784908436045,18016.0043805636
p0785,2.22843066456147,0.634863195415925,0.909911721065904,0.144842785749587,1.50450333135823,47356.0555284928
p0786,1.55118275130181,0.823077408402714,0.949951471641347,-0.113552021440164,1.29658353230965,25999.8995153908
p0787,1.38005411229064,0.859960810125079,0.937470535597634,-0.0307180497238929,1.10010371288547,21814.8400080515
p0788,4.04476011037189,-0.202937038777407,0.59309753385785,-0.190647287682348,3.04204596261025,142418.974663628
p0789,1.6930822414871,0.789227732558386,0.948244938438768,-0.105870917903305,1.28443310544681,29840.7303796101
p0790,2.83217436827873,0.410210095145505,0.909894922869594,0.17428224158779,2.08816657313846,72846.8332017969
p0791,0.999067934260083,0.926608223692372,0.983747293586038,-0.0737315517147578,0.812516972169389,14252.5388437247
p0792,1.46753655054944,0.841643748868632,0.955527931307333,-0.107589439051173,1.22914879489932,23893.2272439915
p0793,1.5117438855214,0.831959563858805,0.958080660900056,-0.116090492961786,1.27199575945646,24992.0654382363
p0794,2.67008418372336,0.475787627363584,0.792631017031001,0.0583698185792687,1.94608196702888,65405.9285709557
p0795,1.47617461118062,0.839774062329679,0.941209901364088,-0.0878655110899078,1.22153686797461,24105.3755020206
p0796,1.91478170679781,0.730414891893679,0.946612737700109,-0.132293124271426,1.48149229721573,36514.0638164285
