227.3221	15.367517	12.631077	3.4029057	0.77839028	2013-08-07 00:00:00
156.46175	14.917627	14.072448	11.194343	0.94162946	2013-08-08 00:00:00
219.56031	13.945032	12.159009	10.757219	0.79167186	2013-08-09 00:00:00
208.01996	14.151086	12.245602	9.1934853	0.81706871	2013-08-10 00:00:00
215.41947	13.322504	12.313633	12.676801	0.79320245	2013-08-11 00:00:00
224.74328	13.076685	11.570041	11.693303	0.76560633	2013-08-12 00:00:00
170.24257	14.715784	13.266864	9.2055122	0.89675763	2013-08-13 00:00:00
149.80966	15.784204	16.515815	10.990313	0.93296507	2013-08-14 00:00:00
61.138121	15.287073	16.697445	12.538237	1	2013-08-15 00:00:00
215.96479	14.258966	13.154726	10.635364	0.76002106	2013-08-16 00:00:00
137.58393	14.990778	15.085219	16.175028	0.95623799	2013-08-17 00:00:00
188.682	12.978296	11.414604	12.335143	0.8323215	2013-08-18 00:00:00
187.45431	14.404443	11.78941	11.313946	0.83001545	2013-08-19 00:00:00
132.39819	15.106958	13.73107	13.44944	0.96240629	2013-08-20 00:00:00
170.50343	15.477563	15.113865	13.555551	0.8583959	2013-08-21 00:00:00
237.67237	15.359308	14.236002	6.8452276	0.64527476	2013-08-22 00:00:00
96.285245	14.055933	14.130424	10.470558	1	2013-08-23 00:00:00
115.02735	13.463922	13.101466	8.4298628	0.99428409	2013-08-24 00:00:00
176.22083	14.370264	13.134809	8.9247854	0.82925481	2013-08-25 00:00:00
205.85921	14.461115	13.475516	4.934543	0.7298314	2013-08-26 00:00:00
150.49204	14.735498	14.290871	7.7938774	0.89004385	2013-08-27 00:00:00
203.37405	13.200281	11.954267	6.9476701	0.72999132	2013-08-28 00:00:00
140.99183	15.014368	14.525857	10.54596	0.9074362	2013-08-29 00:00:00
127.66228	14.258051	13.878865	13.34125	0.94147287	2013-08-30 00:00:00
201.45924	12.555017	9.7453137	10.560073	0.72281116	2013-08-31 00:00:00
214.88167	13.04931	11.031581	12.949302	0.65895926	2013-09-01 00:00:00
128.2588	14.674646	14.472063	12.408383	0.92648857	2013-09-02 00:00:00
212.31509	14.000513	12.586917	10.050646	0.64141826	2013-09-03 00:00:00
172.44513	14.374231	13.327302	11.777431	0.77977591	2013-09-04 00:00:00
172.02613	11.070734	10.16282	8.3487136	0.7848379	2013-09-05 00:00:00
200.05782	9.8261658	8.5439581	8.5309946	0.68008269	2013-09-06 00:00:00
118.22044	9.1234375	9.8025724	13.143264	0.94326674	2013-09-07 00:00:00
148.10322	11.463678	10.329537	7.7888669	0.84421375	2013-09-08 00:00:00
131.8562	11.964258	11.554333	8.994056	0.88782161	2013-09-09 00:00:00
147.49282	12.234338	11.163459	10.461058	0.83061273	2013-09-10 00:00:00
75.488894	13.346124	13.923625	10.971072	1	2013-09-11 00:00:00
47.468832	14.080408	15.513021	10.789348	1	2013-09-12 00:00:00
126.93371	10.555505	9.977712	4.8607961	0.88092641	2013-09-13 00:00:00
169.69134	10.71554	9.4836744	5.8844737	0.71302493	2013-09-14 00:00:00
111.05898	11.305139	11.071314	20.083429	0.9211704	2013-09-15 00:00:00
133.07488	9.313623	8.6312908	21.444161	0.84391591	2013-09-16 00:00:00
51.957182	11.277856	11.756685	15.112622	1	2013-09-17 00:00:00
129.51237	10.282373	9.5845235	11.414258	0.84091097	2013-09-18 00:00:00
141.02637	11.709558	10.910736	14.930474	0.78303427	2013-09-19 00:00:00
133.47534	12.437006	10.739969	8.8553856	0.80683467	2013-09-20 00:00:00
137.29158	14.577264	15.260429	11.151688	0.76621753	2013-09-21 00:00:00
128.34844	14.667444	14.45802	11.339576	0.79999487	2013-09-22 00:00:00
191.87442	16.570459	15.285992	12.255436	0.4100668	2013-09-23 00:00:00
120.9365	15.717157	15.037456	8.3886221	0.81403541	2013-09-24 00:00:00
111.28192	15.24917	15.343941	3.6416704	0.8475665	2013-09-25 00:00:00
81.922677	14.718958	15.165961	6.9476992	0.96212698	2013-09-26 00:00:00
126.6624	15.316095	14.389174	8.1463407	0.76159053	2013-09-27 00:00:00
126.82349	14.458124	13.319707	9.5052738	0.75439143	2013-09-28 00:00:00
117.96378	14.467188	13.491831	11.43456	0.78785429	2013-09-29 00:00:00
66.427956	14.454858	14.576396	12.453117	1	2013-09-30 00:00:00
58.471402	13.619958	14.976736	12.247922	1	2013-10-01 00:00:00
83.018732	13.848413	14.433098	15.72028	0.92432693	2013-10-02 00:00:00
60.570579	13.824884	14.580194	10.931514	1	2013-10-03 00:00:00
89.014876	11.511285	12.195495	9.0585118	0.88799294	2013-10-04 00:00:00
118.5964	12.432092	11.803154	10.625376	0.72348199	2013-10-05 00:00:00
56.084815	13.900964	14.621805	13.549042	1	2013-10-06 00:00:00
61.099096	13.572473	14.494402	15.548116	0.993433	2013-10-07 00:00:00
67.944832	11.428247	11.823936	8.1391061	0.9558629	2013-10-08 00:00:00
86.498342	9.1638733	8.865218	12.066667	0.86212349	2013-10-09 00:00:00
134.0567	6.8654114	6.4228256	9.9318389	0.5501243	2013-10-10 00:00:00
132.89078	6.5920349	7.346418	7.874671	0.53230764	2013-10-11 00:00:00
78.130018	8.126001	8.9481462	8.8655754	0.8826416	2013-10-12 00:00:00
81.542618	9.3381897	9.8217776	5.9115536	0.85224244	2013-10-13 00:00:00
111.25557	8.6118408	8.4352141	6.3650517	0.64744533	2013-10-14 00:00:00
100.7501	7.8547913	8.2491209	10.923756	0.71229693	2013-10-15 00:00:00
76.359947	10.229395	10.637912	13.658136	0.8545431	2013-10-16 00:00:00
77.933734	11.029199	11.548403	8.9056529	0.83252897	2013-10-17 00:00:00
18.282	11.540582	12.842245	13.636746	1	2013-10-18 00:00:00
74.388078	11.135339	11.985485	11.397085	0.83527715	2013-10-19 00:00:00
70.238476	9.7186829	10.982056	9.681217	0.8567434	2013-10-20 00:00:00
21.747524	10.446283	11.817618	10.651085	1	2013-10-21 00:00:00
78.211363	11.221338	12.345306	9.7879007	0.77353557	2013-10-22 00:00:00
89.112012	8.3819519	8.3446041	11.545329	0.6877813	2013-10-23 00:00:00
64.757102	8.9096619	9.9005257	10.468595	0.86042483	2013-10-24 00:00:00
67.291096	11.163019	12.227071	10.955689	0.82416457	2013-10-25 00:00:00
46.15956	9.0090881	9.6301855	14.321882	0.97293041	2013-10-26 00:00:00
58.297573	8.889856	9.7087784	22.463036	0.88021272	2013-10-27 00:00:00
58.101807	7.1929565	8.8769636	16.981252	0.87481988	2013-10-28 00:00:00
72.273238	7.0064941	7.5859626	13.888971	0.75099405	2013-10-29 00:00:00
33.492894	8.3814941	8.4363287	14.485551	1	2013-10-30 00:00:00
63.21563	8.1544434	8.5466634	15.072078	0.80196745	2013-10-31 00:00:00
80.775988	8.3389832	7.8230331	8.4062847	0.61240964	2013-11-01 00:00:00
31.841429	7.2586609	8.8225487	18.90666	1	2013-11-02 00:00:00
44.377387	6.8232361	8.4238353	11.941916	0.93178057	2013-11-03 00:00:00
68.112668	5.4428955	7.0145565	6.5812383	0.70485676	2013-11-04 00:00:00
43.982118	8.3056885	8.9255064	16.911894	0.91768959	2013-11-05 00:00:00
14.211713	7.1332031	8.6610905	9.2589689	1	2013-11-06 00:00:00
58.555695	6.8735596	7.8372974	16.159959	0.74397283	2013-11-07 00:00:00
47.349504	5.8387695	7.9828371	10.958337	0.85126696	2013-11-08 00:00:00
38.25243	5.6447083	7.4902555	8.0620585	0.93249566	2013-11-09 00:00:00
28.377155	6.693811	8.6349514	9.4700974	1	2013-11-10 00:00:00
32.700546	10.689172	11.701689	12.220865	0.96213239	2013-11-11 00:00:00
63.634074	7.7446838	8.0015591	10.457303	0.59213752	2013-11-12 00:00:00
30.247406	7.7427612	8.5962628	17.375136	0.97966789	2013-11-13 00:00:00
46.628926	7.6487671	7.8418447	16.142202	0.79605495	2013-11-14 00:00:00
38.282025	8.2051636	8.7726471	9.1397761	0.88124324	2013-11-15 00:00:00
32.812183	9.3352905	10.176357	10.196263	0.93093595	2013-11-16 00:00:00
12.748745	9.6241394	11.657757	5.7968626	1	2013-11-17 00:00:00
38.733867	6.0073486	8.1329075	11.429005	0.85231826	2013-11-18 00:00:00
55.371005	4.2991577	6.3252781	13.217688	0.6089977	2013-11-19 00:00:00
42.329944	6.623407	7.4801615	20.220803	0.78866829	2013-11-20 00:00:00
48.959073	3.7272888	5.3968305	13.388685	0.68924166	2013-11-21 00:00:00
53.719475	2.1757751	5.5071251	5.4615244	0.59139231	2013-11-22 00:00:00
38.593128	3.3333069	6.4220137	4.806272	0.81462066	2013-11-23 00:00:00
33.582375	5.634668	8.2478098	4.7766158	0.86827723	2013-11-24 00:00:00
32.113411	3.9714905	7.1834198	2.8455334	0.88379184	2013-11-25 00:00:00
41.691821	5.6675964	7.5538573	6.3614757	0.7322142	2013-11-26 00:00:00
28.175523	7.3787476	8.9109929	6.4045731	0.91839976	2013-11-27 00:00:00
