wind_speed,swr,turb_param.k_min,qual
1.05283547247585,1.18287437170575,5.28520847516244e-06,13506.394182432
1.08113985837991,1.19292173493239,6.18511063862715e-06,14400.6516904821
1.09908421522526,1.22560222970112,5.34365000181553e-06,13532.4690527969
1.11257625634401,1.23803908676349,5.30269169057901e-06,13534.9138138993
1.11658670845935,1.17243336575583,5.62426264192314e-06,13718.2450187253
1.08262165376599,1.23579802820457,5.0028562197565e-06,13449.9175591436
1.13147976430213,1.23677327430169,5.00743793240214e-06,13459.9816158707
1.0279339618424,1.18424502013158,5.34008338634562e-06,13497.538035617
1.14097748732988,1.22328994540733,5.88122540760638e-06,14121.1364926848
1.06414809912537,1.17911593250754,5.26909878292226e-06,13528.9025822774
1.08322060323133,1.22320862173298,5.4613844620957e-06,13609.1520464861
1.11579139270465,1.16696888146533,6.30682970099658e-06,14456.0183428514
1.14042332936343,1.17760706861033,6.19388700679901e-06,14359.3802014032
1.06290204523319,1.21727687008224,5.11219681306738e-06,13453.1935175199
1.14446192879573,1.23585171367054,5.71628217326668e-06,13957.4590399447
1.03341394086405,1.10663956625402,7.22948966634148e-06,15601.9394728753
1.12183796886988,1.25637165121075,5.00361823016762e-06,13456.554322704
1.02694737276568,1.16412772068186,6.07192210087871e-06,14078.9316852023
1.10565549762298,1.14260948803197,6.2462173029841e-06,14304.2545478322
1.19717934169208,1.25089958238082,5.16309259646127e-06,13524.1024985875
1.10696827658534,1.20441608142684,5.81637220694641e-06,13924.4466418885
1.08920106255724,1.17903275192365,5.73954112727798e-06,13768.6659752658
1.05764667289802,1.2500317386252,5.02693037662106e-06,13473.1588553561
1.00341566420579,1.212811258145,5.16008185792013e-06,13468.0701662662
1.21576992329234,1.28125262470349,5.34184092898798e-06,13778.5907134859
1.03889699800813,1.21788288270674,5.30386409090757e-06,13499.71622026
1.07755728297179,1.18092767634227,5.44898976110255e-06,13566.6442406447
1.03294873031416,1.21520899451904,5.21667312031934e-06,13465.6837014917
1.0163094243615,1.21999375496057,5.1560985393891e-06,13468.5694498352
1.04537111727085,1.20812957696625,5.54176730446546e-06,13635.6133388925
1.08859503916716,1.21365630934278,5.78145544891405e-06,13919.8026870945
1.06956318148481,1.19752464058687,5.09143815396068e-06,13499.6625140952
1.08551167145888,1.21642663928522,5.35781317244223e-06,13522.1792520887
1.01296930280875,1.19050830922321,5.16912649794703e-06,13477.7669408086
1.10613956868724,1.22524440136215,5.10999986110784e-06,13458.014634988
1.04542675349976,1.18107937879075,5.63301299295362e-06,13651.5018022737
1.08905763066763,1.15480598789358,6.50866852241587e-06,14691.8388756115
1.12821642163715,1.18770772569638,6.44938916227313e-06,14818.6380869067
1.05955199917731,1.24691779481623,5.02938765805097e-06,13466.2871852143
1.10512175147919,1.23180499317771,5.23708979296263e-06,13488.3773140295
1.05001021712022,1.1842948155747,5.88041961708111e-06,13910.7894132949
1.12126099484139,1.21794992448065,5.04292977381874e-06,13484.7457887818
1.09683974786843,1.23680656399734,5.39653001672275e-06,13601.0140144105
1.11820917643548,1.18096357653028,5.69261128753635e-06,13760.8352318711
0.990311523183564,1.17076612156589,5.79894744234717e-06,13790.3719149722
1.02566433065786,1.20899745020981,5.40572848371396e-06,13543.3941172209
1.07534538141066,1.20780423600593,5.22249061505778e-06,13469.9265235825
0.988450229476481,1.19736582033509,5.05871686584234e-06,13489.5086736379
1.11696588481063,1.1891408455165,5.73132506042909e-06,13797.5592305579
1.08020195205865,1.22570525223643,5.01470365186783e-06,13456.2957865074
1.05649872177429,1.21046135936437,5.29788805577745e-06,13484.4878245442
1.14295046145394,1.23646982186278,5.86185864572253e-06,14178.1271699247
1.09898874204143,1.21893839841693,5.13383263099245e-06,13462.30550103
1.08994850743864,1.23050354763726,5.15607516800054e-06,13457.6923479888
1.07682339296479,1.1883081093428,5.41331288422217e-06,13541.853301664
1.06587016536833,1.2021028726047,5.5226276854528e-06,13604.1704990451
1.0694386479612,1.2467166840785,5.14045673984003e-06,13482.7244181602
1.05495854722378,1.23290965345214,5.17899964239562e-06,13473.171869607
1.18227140894096,1.26806805662162,5.16749380587835e-06,13547.6638537673
1.16892210469244,1.27182791669588,5.33078767246361e-06,13693.7674988576
1.08706968103896,1.24850204894803,5.07265902607811e-06,13460.8108299915
1.13057613594162,1.18654120112323,6.3692276099005e-06,14671.8743652412
1.0555940058789,1.21745027613276,5.16829577035371e-06,13455.146258639
1.13464320008449,1.25537119822121,5.20254312334931e-06,13521.0079790597
1.09830388584098,1.20553752467801,5.4329214258793e-06,13562.1930167662
1.09506994402559,1.21507448405249,5.45148723477876e-06,13583.709388212
1.15585610818701,1.22756072442975,6.01023774504604e-06,14362.5865858811
1.13925698252831,1.24197798073954,5.67078732881907e-06,13928.7100027063
1.10227463308483,1.19298789334585,5.95905330705376e-06,14061.635017136
1.12915357667593,1.25000906922293,5.37802971435023e-06,13632.5422372543
1.05286670463114,1.21842579312001,5.77321508345841e-06,13951.0933996916
1.15491700126349,1.25176423097282,5.59409366022242e-06,13889.0505972191
1.18484720973809,1.26887620757155,5.05866096935497e-06,13494.7383220185
1.05768996743554,1.23322270970846,5.1369039060608e-06,13461.5785030359
1.11394779264931,1.24362571944092,5.07366356850631e-06,13453.9095168066
1.08402228718987,1.16125255302328,6.43773956067789e-06,14611.6978287823
1.05646352774817,1.17435742440562,5.26956587922582e-06,13537.4243493129
0.972440901339486,1.21895437853288,5.09330847302761e-06,13506.6119209942
1.10297538561583,1.24027109462487,5.00651059378148e-06,13451.6610255659
1.16564907673664,1.18931673653159,6.27199582981511e-06,14557.624484537
1.16181313537929,1.23973959444552,5.02778125145864e-06,13468.2818807072
1.05828062655523,1.15120271025872,6.52783076642566e-06,14694.1762894524
1.13489505197777,1.22537135065782,5.03676336858615e-06,13478.2691309377
1.18174535655497,1.20155014507785,5.91432088702876e-06,14110.6572569268
1.08645862715283,1.21206263401062,5.51990250006546e-06,13627.7713808588
1.09194389489978,1.25306452323867,5.092326295756e-06,13474.1548522833
1.05984921124465,1.21883360602544,5.15936774573751e-06,13454.3265489409
1.04191387947027,1.18332380649479,6.13019784002914e-06,14260.7402667634
1.05789953260378,1.21007110432647,5.36901771121756e-06,13515.8376297202
1.17500213695272,1.24779596049913,5.12819195989992e-06,13491.420920893
1.07264522629461,1.18764330232303,5.44223636072624e-06,13551.7186154411
1.07211109276494,1.20991235900735,5.38525734241792e-06,13526.430847234
1.046008445347,1.20595000975135,5.02061569769592e-06,13487.3210962079
1.13208334733949,1.22140119194019,5.31335769741713e-06,13526.9382178623
1.15391784261245,1.22454440429672,5.72548318252609e-06,13920.4646142229
1.07267825360839,1.21521505088023,5.3763273429778e-06,13528.533600888
1.11141739191318,1.22696202675697,5.63726048739255e-06,13803.593632557
1.10032034461886,1.22708663306815,5.00093741101087e-06,13465.432562079
1.09177639134245,1.1584440488756,6.24222557128366e-06,14313.6570049003
1.16134811792009,1.18099202133502,5.81520621959376e-06,13933.9199798742
1.06273370745379,1.17937699847126,5.95091338667181e-06,13981.6483793254
1.14488336765612,1.25820253884744,5.00791397461788e-06,13458.0944228051
1.03904456059861,1.16776351903075,6.07650691633321e-06,14098.0635009633
1.09995366992123,1.20166646616896,5.54453530199053e-06,13635.9853344933
1.09744691970109,1.19436649732788,5.88257516183204e-06,13964.5250049026
1.05562102380338,1.15879255669138,6.24795010374876e-06,14301.9596377026
1.13608557006737,1.12750106819769,6.42507876172772e-06,14570.2731960982
1.14119271135748,1.16960628574666,6.07203603085285e-06,14176.932037851
1.14493449278049,1.25761620977493,5.07471892991961e-06,13471.0760414541
1.05763734688327,1.19484945000296,5.62128336169519e-06,13668.396382412
1.05821991041498,1.22733612998913,5.3019111242661e-06,13513.5098318748
1.14027232952509,1.21998843867601,5.24894304271542e-06,13509.4176073395
1.18718082996452,1.22594536192608,5.46117871111346e-06,13680.3549084453
1.07274652610945,1.1990653850485,5.75957925174106e-06,13825.7443406078
1.07851460197914,1.18859306383405,5.71629051090087e-06,13751.9254312315
1.09909801914222,1.19189965861885,5.80798889805019e-06,13868.1489639592
1.10355148324049,1.18688894269323,6.01730857784402e-06,14116.0173689665
1.15804830100426,1.25389395133763,5.31740704187522e-06,13600.6706589041
1.0870925756459,1.15696387731149,6.55040340393957e-06,14770.9701667997
1.13440272526431,1.25035665925884,5.14860536606271e-06,13484.1111388967
1.15004514735901,1.25385961625982,5.07750692342599e-06,13468.3451942551
1.167391834273,1.25694515421336,5.50009260891866e-06,13805.6936428239
1.0580352834972,1.20747800744499,5.48969295188601e-06,13588.794600123
1.11884733234091,1.23268767183165,5.09994500039693e-06,13456.9941232124
1.11706074172924,1.2280675076322,5.05143231625256e-06,13460.7548435996
1.16436846972437,1.22190615183285,5.27357937979194e-06,13535.3283073966
1.10225432550382,1.20622125420058,5.68230772992885e-06,13773.1529860782
1.07705867771013,1.16530711063117,6.14657315321594e-06,14194.9903925784
1.11117228235564,1.24376842761555,5.32979644060021e-06,13570.2547482295
1.12773942082679,1.24072192016379,5.36556279959537e-06,13588.7362568839
1.17399512531195,1.25762263123073,5.18005772491618e-06,13526.3645496908
1.245072929073,1.27371244272759,5.27438462618251e-06,13707.5039563706
1.11221393449557,1.23934357540811,5.00397566964699e-06,13452.0951178031
1.09816478300283,1.21144474593614,5.15253758990625e-06,13472.7991712407
1.08612369586152,1.19429140304861,5.40662319398893e-06,13540.705896119
1.22812025006359,1.24579439424269,5.65349656463e-06,14008.6496312649
1.12212408025825,1.22752618380777,5.35252317043116e-06,13547.1252265332
1.15486924458412,1.18559159574346,5.91973934779056e-06,14041.9543917531
1.07060403805249,1.16060449772342,6.19332424184852e-06,14238.7999120522
1.1886129318302,1.28807284139162,5.13970843475113e-06,13603.5915483427
1.13958155552467,1.20300212658459,6.09526451749801e-06,14331.6089369706
1.07978344098178,1.21841170358025,5.00980766979288e-06,13469.8971995881
1.1985357749794,1.26493100090372,5.15598391002807e-06,13542.8359930307
1.07014385559369,1.18766341328871,5.43708816734313e-06,13548.0517944577
1.1359901147852,1.20279782659125,5.45191238270524e-06,13606.1490061799
1.1340365243665,1.17828502723304,5.85083695434753e-06,13925.5172809335
1.06625577648638,1.2078094289438,5.10359862965124e-06,13467.4309865589
1.13038925828275,1.20980981894659,5.43592262819757e-06,13589.7138043626
1.11954457961119,1.26006983605406,5.29768271595222e-06,13606.9676595125
1.15890858350625,1.22926233201103,5.5101214154561e-06,13699.6062151057
1.11939568658284,1.21500732938128,5.22424775839014e-06,13488.2584426478
1.17998517988934,1.27180747531578,5.16477741964726e-06,13556.5693525872
1.1652319659657,1.22195064993986,5.43870540043242e-06,13632.4248906621
1.05052844535932,1.17784509247473,5.54720742661404e-06,13594.5871467965
1.14369262517324,1.18462067416886,5.4153582456168e-06,13630.9753829997
1.10560898863489,1.24533738190769,5.27447416455287e-06,13537.3457188408
1.08131615226491,1.21848624988971,5.47066937027762e-06,13602.6010634549
1.11194091457408,1.17989473403724,5.60289301202508e-06,13687.318464148
1.03467634861768,1.2251424247675,5.41132423227222e-06,13595.3411540262
1.13785086394753,1.23581378930252,5.2589227643652e-06,13515.4532021167
1.08088695569115,1.17377918745004,5.60941204789841e-06,13660.7076508868
1.03732115216067,1.16377253435073,5.7567522877312e-06,13734.160101319
