wind_speed,swr,Phys.par.C_shelter,qual
0.959310939865752,1.07722561422434,0.319596432461175,3181.55891618318
0.934642851291018,1.21310640516927,0.303774189899779,6212.69572541261
1.11191080432668,0.97515024673939,0.299062043603423,3064.6603946344
1.16485779802581,0.999905632298916,0.33220288137691,3642.70611363456
0.82952398151661,1.04296466418601,0.314052910703504,10321.7196876872
1.08044643264732,1.104725137591,0.297626371203089,2807.23830621167
0.985080513517203,1.10702549219928,0.308814136424942,2933.3130082326
0.928525640621093,0.984930450429903,0.316476789780173,3915.83192771073
1.09721123070241,1.00025095286401,0.301317856166704,2896.09692982435
1.07949409115726,1.13939295614056,0.302245437128537,2927.82966185012
0.996195621667561,1.05265621956968,0.31214100590167,2722.54058200183
0.925045982391445,1.02981842010111,0.324381422310906,4080.06129197959
1.12832346988031,0.812629757409479,0.325303292076388,4663.47614975419
1.15906394907781,1.09650413748792,0.314151873423921,3449.72021027957
0.954191926901334,0.964899692798549,0.320900442129789,3158.39355722495
0.943641966317817,1.1181069296216,0.318948580428727,4218.64662411118
1.01559584428463,0.973415852942067,0.322504355182886,2935.40599912313
0.994009942172027,1.18154499174873,0.317013495883863,3237.87850464275
0.901247579504229,0.959562066454654,0.321990307377971,4938.76828103363
1.00429717816732,1.13670649239235,0.330225091825425,2810.30657944903
1.03748695577558,0.966031200333344,0.333436874256529,2844.27522172524
0.868899105590892,1.15984614594685,0.317430440675393,8421.68977572496
0.974310643718949,1.05598038040777,0.313899928487708,2740.22225258322
1.06284914796213,1.00353988817681,0.304656952343562,2837.85279386803
1.02441351986398,1.04728231962642,0.316666421986784,2720.31671518966
0.93823403007339,1.1912441833391,0.312864283689812,5491.48603378944
1.12017300123366,1.06783897549183,0.308209206401932,2949.25499804668
1.01169891692225,1.03886125518213,0.286180138865632,2905.0477887852
0.818760639772826,1.02848323754667,0.321040204462033,10510.6955512703
1.13277810633836,0.980983977084414,0.339837955620458,3333.9255374827
1.09933708895791,0.916335112536313,0.340457558854919,3335.04863084207
1.00639025080383,1.06551528489012,0.312393847483006,2692.35349134579
1.15623021695372,0.890618972280346,0.307947628338597,3938.16042524309
0.941942841423962,1.16279199960244,0.321285547418104,4726.26701693795
0.899232138748561,0.910671230105332,0.334090789615681,4170.99646864796
0.846839563508076,1.13930337799647,0.313915247129647,9586.15247549044
0.86566713724381,1.16225787427074,0.319158081283137,8530.45387208312
1.03417795993144,0.988680683953866,0.310538645104928,2902.82105696986
0.969105081045197,0.814150017651004,0.323047897803546,5035.63847432337
0.949664165669643,1.09598709634552,0.320746807296104,3702.81661025569
0.97090774207713,1.10182308308836,0.292700723640443,4014.30339446084
1.02261311494234,1.14729261868601,0.315552013052302,2863.11274176089
1.0401088733428,1.23520612078405,0.308406752671665,3457.47194179335
1.04326640431974,1.10775399600507,0.297357142090656,2797.07369350602
0.881296227010619,0.984595574158521,0.27838940540003,9067.1559747399
0.938837998012278,0.953870899102053,0.325753712694533,3292.93167878946
1.09076936971907,0.855439197501367,0.30642443677971,4037.7522433757
0.992403125038145,1.14734652251233,0.317492033806116,2918.77047880362
0.97511797995257,0.887721586951122,0.346888645805219,3540.87927425282
1.17519237844054,1.01037545747835,0.314452401588385,3583.75414616691
0.928802860002638,0.951151339572196,0.322909764925513,3519.75551959355
1.17285066692037,0.882586442818676,0.311494975797064,4200.90227216934
1.06287702754626,1.03354515643911,0.322443320571584,2708.56005967951
0.879395235706723,1.08766565597594,0.307602968031937,7944.3004157908
1.21540978256363,0.953760165815803,0.327173339532332,4430.32100439504
0.867523299774628,1.01650364401179,0.304351811773481,8439.63687774088
0.98543331223094,1.29139735259968,0.275880928733114,5936.8609360765
1.17777772331496,1.05526335951633,0.309444657132557,3548.89552450793
0.954411035960072,1.11804263687632,0.295673288075806,4791.74927932867
1.03839164004817,1.16849203388679,0.316851826147772,3032.26653431073
0.869626049738577,1.07495324179595,0.297815153857945,8969.4141566058
1.10410484544526,1.16743010603886,0.293874121012744,3106.97554162311
1.15740653819827,1.06741848473159,0.325460708589724,3490.65072156703
0.984783481055263,1.13378326990816,0.300127297261043,3436.13993554867
1.02237193557788,0.965299501063951,0.322073336479625,2953.27615515417
0.919821605702346,1.16383698400753,0.300478679018462,6637.1351265299
1.14191622873549,1.0734476060418,0.315044119648296,3205.99609397453
1.10949231918975,1.08900096788162,0.327575011652715,3017.19423575585
1.02005598588292,0.996999528761424,0.328693918832249,2766.36664187579
1.11392793365121,1.08608747897967,0.311200206605466,2942.02658551492
0.863141239050821,0.979020607216696,0.309103776812417,8206.75512830123
0.965689938908594,1.1453198796115,0.323219951832682,3485.24307056739
1.00429821201299,1.15540317467276,0.287642636396221,3387.17511803396
0.795982855028681,1.00431307416224,0.324406088122959,11650.0662267667
1.03680402266395,0.945369650652389,0.305130639384739,3205.48494441776
0.906982741745791,1.10284020482073,0.31149509729685,6284.30740524425
1.0621964126229,1.02293315167576,0.332585774421791,2708.81804489812
1.01149493019094,1.2124175530012,0.30321271776148,3419.51217052726
0.989796032405965,1.02346508604886,0.304103663099966,2876.76733260802
0.917335902789292,1.11607256225415,0.306035561519207,6112.07190879264
0.777824763678725,0.986333143673812,0.320437322979336,12902.0667883775
1.0723091749555,1.07247393778664,0.301502677187675,2748.18409437524
1.07327889096913,1.21729848899361,0.325658637929973,3553.20997897943
0.926412965721792,0.957550113038142,0.325835574267448,3470.71274829697
0.999174415268316,1.02181415462625,0.309566080807566,2804.7562750738
0.903457936409035,0.942182798361035,0.312485205396213,5206.84400236915
0.932901759759138,1.13622342472857,0.33414469717299,4311.26928232789
1.0061424753606,1.07884354201978,0.312204639487199,2681.86655246609
0.991313660905682,0.903248310741589,0.298366834280605,3889.76917514311
0.915268857022445,1.14367270153097,0.303862712332227,6569.15728189442
0.946802006067927,1.30732241771089,0.330362271748047,5915.54248733139
0.986881106772871,1.09059117299437,0.316416593914243,2708.29551406727
1.0386942715,1.04613534546193,0.318557208880362,2698.64803533567
1.1353725549887,0.997141493224295,0.293416685734898,3079.51235723368
0.914259585418059,1.22547452011047,0.317218422978273,6737.7998902951
1.04710910413789,1.09924361839754,0.306626146732485,2761.04280670661
0.996011473099552,1.12510890249771,0.291316428084207,3287.8808430015
1.0474668986354,1.21455430590601,0.333891982961004,3464.39167356556
1.05104404201787,1.18771083199784,0.30559775226825,3132.48315470575
1.13199440483091,0.993386076711959,0.343922833009438,3327.14116754326
1.06059546962666,1.00109043610032,0.309339707254773,2820.18934773433
1.19371191544705,1.14256990138287,0.32325528180424,4300.25691808483
0.747531899277515,0.935887703942293,0.308522345225492,15430.5902147071
0.868140744608404,1.0702212672941,0.31501573053197,8054.82179574191
1.04935111771399,0.914926805586667,0.288215334324775,3643.51873912703
1.01226687211686,1.30086998458768,0.316989801734587,4249.60326505171
0.941757637183884,1.0371258371413,0.32410933909195,3377.13002313462
1.13599586679769,1.22848485022694,0.325378109648583,4166.52076345417
1.1995644689683,1.00842829369508,0.314812727043394,3917.49201459189
1.04981312007214,1.0305351765222,0.32582022205971,2684.95071783673
1.14329903024205,1.19632927850594,0.298536033881232,3591.68003198794
0.831910930409201,1.01526936805391,0.32462945852872,9451.06247727982
1.00358681751288,1.18489759305463,0.295591478751175,3455.36098437937
1.06401933455189,1.05057068271445,0.340126340407924,2714.38331596841
1.00222749806035,1.26494282137087,0.287478451733677,4649.40076078356
1.11331824291067,1.20666582872928,0.322915075701427,3697.37339027157
0.915266387164632,1.01973470236209,0.337912204609746,3864.13423515253
1.09738909881239,1.02407070463285,0.292376352392907,2855.55132729265
0.999282120329772,1.05848171265887,0.285907180678561,2870.92114167256
1.06950243531691,1.12589047678908,0.325436967303292,2906.07547481867
1.03291939135347,0.94273450050771,0.293668972573407,3393.1859682173
1.05462785751063,1.01695680701001,0.314502896506873,2750.52093668105
1.01357366083901,1.00127924692487,0.302566861255684,2913.86989967429
1.06214728417739,1.16180273528897,0.28284218352285,2970.60194394449
1.03039860111623,1.10644045821058,0.287740462119108,2768.94986928874
1.14991833274266,1.12900317518974,0.305657010945324,3376.50610066612
1.13993905499211,1.01310623123457,0.274922094358008,3043.28825964754
1.30573731306981,1.08524673795845,0.308883940593261,5859.25578490411
1.07049929550824,1.0110312293095,0.3088969932274,2792.47560367459
0.932496263291337,1.02400399789615,0.341426369041248,2958.49228806916
0.985497315914287,1.08719308932011,0.330904922753348,2654.47915059377
1.15515874012163,1.04313107812608,0.317912793416773,3336.62946949297
1.05327102378204,1.08968988546006,0.324814421946014,2734.59203579194
0.926309381613235,1.16664173764614,0.351973910239472,4350.63378169934
1.04285612155863,1.13464618049487,0.328078175626097,2880.92462900843
0.971589145385779,1.05308520876014,0.339267180753683,2627.5183432055
0.930942995924751,0.965641945682525,0.342735471468966,3049.02806640744
0.951903097852178,0.971591793234944,0.328820483541,3039.84990344128
0.974302120974381,1.17460986009123,0.325313326198725,3449.87805641508
1.06927978794,1.01392281741258,0.330214566459024,2739.18565275258
0.866025166696546,0.907757682979733,0.345435929317839,5344.29749104622
0.984160886137635,1.0080588266175,0.311919009089894,2897.51310693575
1.06044402058028,1.17151870479215,0.358279850540064,3351.61870555355
1.01141671366022,1.14705748100291,0.346931948921203,2945.56065046276
1.02484438169196,1.21127183313286,0.355426876914533,3508.65626850324
1.01588307588915,1.0733847268137,0.332839618065077,2674.22529903616
1.14155672155034,1.21438084307035,0.337389491791221,4363.95491169147
0.999015954563755,1.01382146589621,0.336247811536419,2720.20110273906
0.870884617447699,1.07236725499159,0.341101241709841,6629.1354601913
1.05984887348144,0.937511705869244,0.339962716884357,2998.56039254214
1.08024850910871,0.992422529269993,0.322887674375211,2832.41808773435
1.05598182714443,0.991939986189858,0.329626314872426,2767.07679053215
0.930162162836346,1.00510554633305,0.318797422995769,3894.44469165053
0.928197134338639,0.956433675026822,0.332599601628154,3281.82667707981
1.14395441326445,0.973201760633239,0.307730653911087,3293.74211606904
1.06619330727709,0.977810985491429,0.366975892916071,2835.86801160951
0.949007356674377,0.901172161534209,0.315703565630484,3915.73800551675
1.09587904612651,1.1032073848888,0.33826399781762,3047.29740404884
0.990950893557657,1.06828931085864,0.355729864381445,2634.33842454371
1.01042172760981,1.09002986090916,0.348944985812777,2692.59750935491
0.868500802050037,0.87365782875893,0.341039140227251,5296.70818634244
1.07505441296242,1.03029552581843,0.342685482184362,2771.88961635732
1.05351118069048,1.00204043650528,0.328463679251531,2737.77252243691
0.811165042769699,1.06140658249973,0.314014328169993,11367.7995714826
0.932842730131656,1.26130401412327,0.370191258817026,4878.10578085932
0.996774183584527,1.13462133899948,0.336111387663125,2797.44832231771
0.897167294523156,1.06313159001231,0.355703353722359,4428.80888767498
0.992483031634641,1.04257073873016,0.327302413127938,2660.06422401002
0.994655821167909,1.11562105920293,0.343417808025807,2724.40189509172
0.873736060996198,0.968836268270684,0.305285983148208,7770.00557544665
0.918140826530122,0.913820631667221,0.322662367468512,4043.46549815331
0.933752177019397,1.03360006696339,0.360087272863511,2622.96367293117
0.928636213985762,1.10503810022955,0.348537600373361,3671.20977975432
0.885106232519591,0.827037191247372,0.363336920317278,4881.12789870836
0.928064663988771,0.994444635705108,0.361264459098669,2740.64767700589
0.964607470630235,0.96255570998762,0.361519134510297,2774.1959352103
0.81988432135056,1.27690779507925,0.360985537625467,9893.68673228302
0.923620660574799,1.05568868433761,0.363382667025902,2899.85476738542
0.902394638463582,0.946275221117666,0.35486634563039,3379.58536714903
0.99312641052908,1.17622369233156,0.340343524842487,3017.85726167215
0.842885179435138,1.05245774895918,0.390379869259207,5850.18873982359
0.864689048374315,1.09941429092281,0.368112802414914,5995.21975544484
0.901630247471677,1.14649845755338,0.350516123408345,5304.32959740647
1.07226464455047,1.01247729121966,0.360972120224877,2815.2534314774
0.827148844308768,0.959297158704984,0.348445412246094,8117.73781186882
0.870353278755186,1.02839592019784,0.367885726245637,5008.24577753997
0.776793434395894,0.952664590532629,0.347982266209672,11527.0045841673
0.963175308971175,1.35176023828675,0.338019786922682,5784.94087979629
0.797253249787643,1.17565449334958,0.335904402165654,11201.3609067324
0.764367573427268,1.03242450843988,0.344954979302387,12398.928555682
0.887453835573042,0.996716513432711,0.333447777979906,5406.78318655848
0.990960175247602,1.02894068183018,0.36791319233263,2569.33964055968
1.05604148094118,1.14442406390242,0.330439331762326,2977.22067975368
1.10218638999227,1.06161099238727,0.383274688128386,3396.87526623883
0.902143505164685,1.01817719145588,0.382154523329825,2778.52896110204
1.06462914477236,1.12552840606312,0.383837210316466,3277.75251106053
0.912776200361274,1.19066033444364,0.339940227336074,5646.67931506626
0.977377612383413,1.03292015864499,0.381295694212147,2549.5262996588
0.977978460618316,1.13748767070663,0.397313921549155,2975.2751445492
0.962713928086275,1.03421997217374,0.36971739246,2535.93520551987
0.984492932083936,1.1381818563599,0.362346620071327,2850.1687530471
1.07242382764571,1.23457489738586,0.354026908776821,4002.62432214764
0.891218369379392,0.945355008769728,0.347905862054095,4026.90429191878
1.03103396675635,1.06720171242988,0.392102719348445,2757.5114113771
0.93947577637016,0.975803181197438,0.364221181597196,2781.4034388176
1.06616454553208,0.790647738656767,0.372139533472752,4513.14064982539
0.969465749815804,0.993284102705885,0.372734397636842,2633.04712481776
0.877108317197657,1.20917025938696,0.36873721120568,6483.30931906263
1.04335539517138,1.12182556462842,0.367687860412037,2966.11533891146
0.911608773418671,1.02676977215455,0.383762489219184,2584.94870124615
1.0007907248164,1.05218124431691,0.388603259101735,2576.51341367267
1.11129966999494,0.992067739792558,0.410648740800142,3695.77870106137
0.989094755799082,1.09714175348671,0.383483708567614,2713.47312046335
0.876795083686814,0.79118422264886,0.350265037632111,5988.82401559403
0.861367993473175,0.8586905449214,0.358289630922467,5064.38862580605
0.861661956667349,0.959657868961489,0.392534461111186,3812.12440135897
0.849096652065333,0.967366382439928,0.354075666847222,6424.83551716258
0.973888594491593,1.01913183313677,0.395530352019779,2501.04647029896
1.02495952186245,0.990241809798884,0.398155545812202,2635.4577919125
0.896776782506749,0.981413256179452,0.393114413364447,2701.01891916835
0.95798224056358,1.14809808689913,0.416178136856308,3102.16575317379
1.01506285502955,0.944178397267845,0.40290343162672,2701.09347807937
0.942659547300375,0.937879830225099,0.393820934278961,2766.02504079753
0.905201075993209,0.871404386892712,0.403792797287973,3465.61497604852
0.993887630565567,0.964135242644308,0.379668404410821,2648.95460944434
0.953056564589933,0.972013778740087,0.41636561281343,2505.0851483191
0.810899959178018,0.877100243190161,0.388529570557191,6522.26109132837
0.944750642998299,0.759008905384423,0.3934559193105,5233.47050077829
0.918624787481058,1.03769928772406,0.409302304591858,2476.01633588064
0.881263302312749,1.0700916381854,0.39800231261147,3796.49542451756
0.796486153952474,1.14294855330505,0.427575266503457,7968.99016192498
0.845170208734953,1.19097934036513,0.405510822321845,6679.08083732961
0.953806828154413,1.00013204287026,0.422829151642745,2443.65650961738
1.17310352123212,0.837578933313982,0.444846682354354,5694.2449422193
1.08658854646481,0.975288046753101,0.424261928608163,3447.56703111325
0.82442603444729,1.0444226754435,0.415933838325408,5850.10927938245
0.984218710766178,1.04038400385915,0.415246945081698,2533.18884882553
1.03597537139868,0.947834821960832,0.465168251643929,3098.4079346944
0.815400928650931,0.944610724554606,0.410273866063876,5712.07581698005
1.01808208537791,0.950413450019663,0.416362110798242,2690.749208851
1.02329913080869,0.946224088441779,0.443356031830536,2844.65476808566
0.994817143822897,1.0592114080201,0.423483148034783,2658.10378196345
0.730317847961744,0.958337387770307,0.406636300055708,11670.4414937574
1.18216954329857,1.11875912695632,0.420742955399904,5890.1552190447
0.953806682837747,1.06693289231385,0.422671732459433,2586.98415403065
0.967989711896668,1.12799871639638,0.434148157911056,3019.48582667631
0.832008858588258,0.982528857969181,0.426010661946878,4408.60640314428
0.942749732386212,0.976998688371912,0.407033434206606,2556.59218227865
0.912278350482599,1.09422798320961,0.428342090118426,2636.22228277005
0.841695459231216,0.913203403041837,0.430469547078752,3430.60793697867
0.881449418351044,0.891725961526432,0.401504735041645,3381.4425465754
0.837343501580072,1.02584940170821,0.451076362588456,3742.86404419841
1.04475977399384,1.04863540459663,0.425322700505512,3050.08735030203
0.914371243016487,0.977258123548883,0.42544872898759,2475.83843510443
0.890456030862443,1.09578110734243,0.39204775909752,3860.63844226645
0.821500155215738,1.11750570627145,0.42891443646672,6369.19775439684
0.994645761481903,0.778121782017945,0.419752984145866,4313.27048078629
0.926843351024575,0.984269175494028,0.452396758295172,2407.42891928412
0.901332516983886,0.918840195402298,0.454527418434152,2613.37381408291
0.987682398310259,1.10351095312586,0.439242583939482,2939.56429693788
0.966813569068978,1.21191544325134,0.433749137634994,3884.65437631355
0.754150150881565,1.25897762355907,0.471269309723604,10010.2474565424
0.846083954641311,0.938599947361681,0.442512820420663,2982.00898197061
0.90747117047265,1.1161196076493,0.441572958874477,2780.29200891178
0.905965221487315,1.00653845292499,0.442419254794444,2394.22744516442
0.960101574373445,1.10852953244402,0.433814499283694,2839.70577672001
0.955168558496677,1.10608127751656,0.456439123060672,2899.49742327234
0.804227812455193,1.04323096290843,0.433585299294256,6384.29889694297
0.971065350896873,0.907157034965888,0.445703323269576,2681.19153513787
0.963916591583168,1.07833046983521,0.436255062101686,2671.2558278979
0.820063911549077,0.976151692282481,0.439374768414912,4558.91788707555
0.973029563215476,1.05078141687809,0.440855609401689,2582.60050419524
0.85390773578953,0.994296335600189,0.438725887851058,2940.96653288422
0.966024484333929,1.03689549614437,0.440888873089145,2508.27298589821
0.835862279810961,1.05253341728297,0.426024125264499,4941.91070317509
0.871997739558139,0.947157136675047,0.440179215307561,2656.91371208342
0.907894628959739,0.951220637160542,0.44705993458888,2467.8320301148
0.918378228875332,1.01022579725924,0.450171107978769,2407.64599209424
0.911453955712089,0.963710927799394,0.433451002162379,2479.36856092267
0.83260812573759,0.942882710857739,0.46537409236894,2914.17163922775
0.816981825730239,0.894387688594553,0.415446045659969,4846.33702996806
0.819216022099184,0.972054191925781,0.473359561440177,3393.09472091138
1.11357940211575,0.894614845326769,0.438940038064889,4189.59551498965
0.828124078768097,1.02237397141277,0.453861559877893,4093.9688618556
0.827496824095389,0.98034433883333,0.429815020219441,4520.66164548087
0.793650025361808,0.932284311153377,0.453721340940274,5129.98708465406
0.864968063447746,0.829238506697357,0.441037450019441,3940.62975983426
1.00932876437588,0.911230631969276,0.432016158601275,2827.71789288258
0.744705399964287,0.984645933893388,0.461359842726204,8587.98167329788
0.831806184793693,1.18393624267224,0.441068881744786,6293.40930089862
0.812433929053176,1.10076798423659,0.447022451384,6127.66543980665
0.977004611193182,1.177726204716,0.45933054027749,3756.89334754735
0.965495816276981,1.02833850794501,0.426009555059651,2471.47315870342
0.990000245584028,0.976630845094327,0.461201761956018,2572.7280423784
0.917026743964126,0.827362014407833,0.437048105988842,3662.11704981293
0.86564545497229,1.02769585513156,0.421520860123064,3290.81051260602
0.889212947991351,0.867781350402017,0.438657025287503,3227.98567462724
1.01654354413105,1.14374706901901,0.459003557085247,3713.18966008666
0.760353235853813,0.976892332485502,0.449054699009263,7959.19041670123
0.73784574808681,1.0276592253104,0.424217641647321,10621.6806964598
0.863434483670386,1.1388085884728,0.435478842657538,4402.44906157596
0.989391116448019,0.93472839529449,0.460572974741886,2621.09946556351
0.871216213855307,1.08802269303066,0.437196086195627,3340.81754065904
0.715800928502131,1.04687440106188,0.48553520482336,9915.80617054109
0.972515190110762,0.80202077735468,0.431711854430439,3854.66761836778
1.03850061445199,0.874695464804001,0.443374360723821,3316.62891438584
0.856726031779041,1.03185770437025,0.434670739430255,3346.54915439968
1.03169380696559,1.11315120265989,0.425696694913914,3254.98942734277
0.875176622024902,1.06912776058737,0.406926687410043,3769.68554965742
0.824513153278623,1.05891224476779,0.424384245037999,5687.1497577155
0.914745559117578,1.03971831312736,0.440818381194561,2427.5945728366
0.904550026641786,0.840036497383332,0.474036950711406,3225.92840492979
0.973247167162827,1.01141673088467,0.427010479549484,2464.86196012423
0.886821564584531,0.918295964499437,0.439379146990703,2789.87573655671
0.984962272902692,1.06625202605244,0.43738982946892,2691.65577468155
0.842838858574588,0.988579554377366,0.425253911965344,3883.77920905815
0.859773401662398,0.971609032477309,0.405723217588426,3513.05650345349
0.890084986628233,0.969562702856963,0.474564308720756,2343.38589825846
0.910164595137836,0.954900656085137,0.475761160639837,2401.11466284764
1.02001108611714,1.0591230772207,0.459110816025282,3097.88862678644
0.863969600579473,0.922029814168624,0.433890537912594,2911.53569625306
1.07297673493801,0.962854054283471,0.441639090083018,3416.53244547939
0.926381777559047,0.965543073122748,0.474126051254353,2369.8232815723
0.952928714761783,0.939687256442072,0.470092669636791,2457.26035786216
0.892160905376349,1.04477534346896,0.487691689362354,2421.0906340138
0.762363233480238,0.896822934278757,0.489007821730281,5518.60053090357
0.779061942838015,0.972397537316729,0.48509076070624,5332.60901068682
0.978728744294164,0.81795685249239,0.466486591866035,3455.90793861701
0.811332052359425,0.821655984062338,0.467659598687553,4338.20814965951
0.654260790916232,1.11786675198702,0.472609962340383,13422.8731221166
1.0332511640744,0.906533479702298,0.481260362011692,3276.26235382237
0.958538811515475,0.94783876266307,0.449866031976444,2474.8502031441
0.731451670649629,1.08528654866701,0.46854507224001,9776.39186222288
0.86628168514475,0.927891749322148,0.453636399228093,2714.06429356344
0.976062183399,1.07778681806031,0.483299521591484,2947.71677503465
0.894548708691317,0.754452079266227,0.491125388177148,4512.29937545758
0.974064105843703,1.0845599032713,0.481458309176311,2965.46325154307
