wind_speed,swr,mixing.coef_mix_hyp,qual
0.670268174975823,1.23998448227575,1.16220305901183,5404.47104407268
0.747300077751569,1.11454998301629,1.09620401492202,3838.08697396291
0.674071030229418,1.2056485977837,1.04843808586828,5543.29436002143
0.811222692764051,1.07212080583012,1.12411249459518,4568.63784684636
0.797724244416212,0.998563892212015,1.12896031750962,5462.3962088289
0.70549681484222,1.22853407497844,1.28878054887672,4813.35818647175
0.6649393543067,1.16150798503772,1.02340822953848,7369.76057777647
0.731231179979946,1.29407531464425,1.03391275952829,5159.78094627152
0.623529088269725,1.08903565018675,1.20002492551761,10639.8796044479
0.767570126499366,1.11295299240453,1.10467897548178,5394.42284147878
0.725057933072862,0.927931801092581,1.03275711401875,6389.7872525924
0.752221748589511,1.22133658476827,0.910144328918674,4491.29473678508
1.02638872995364,1.19439583782046,1.15552358626243,9385.26274240608
0.770810992467626,1.25278734448368,1.02977636961713,5437.5760993494
0.633880582501506,1.23611371710526,1.0291515277773,10825.4739731184
0.926827210676806,0.988307002852669,1.04508361827379,7765.63656762123
0.764286627108031,1.12624444907928,1.0811890419346,4190.23256707121
0.70750398772456,1.06841452010023,1.30485628116569,6719.94215955554
0.755466183798708,1.05794987801292,1.18575210876471,4490.89336853868
0.716554446424557,1.09526238200094,1.10406676547391,4403.00394289159
0.588034957851783,1.09507859930971,0.882961798517947,8590.29777136348
0.89766394404562,1.22141604260757,1.19278337144289,5308.37186930093
0.812707202638611,1.06029656248989,1.32951984979313,4721.43681277329
0.672435050105119,1.19291408879298,1.10974261639964,5070.95355811934
0.651378992302397,0.980788095111131,0.922306143892795,7476.65503413578
0.684067359579839,1.23732769020385,1.13048209295085,5249.38365713796
0.820452744037511,1.05271003450273,1.02346005562441,5142.64987369914
0.724872809500292,1.07939220537589,1.14855143436429,4070.15645583466
0.884751069332775,1.15417475424069,1.04306652867301,4676.1131202965
0.593290819974921,1.00710424737166,1.17851557862736,16221.6575033566
0.56775861856727,1.09963055329598,1.08177827515667,9339.02641367432
0.881899537863862,1.27774305587493,1.11593627957474,6050.95201517343
0.674899053343725,1.08009603484193,1.03848316513896,4274.91975868949
0.834827847205452,1.05421038946771,1.06356446044492,5154.99039823469
0.901914401760175,1.11219494233922,1.10299389159288,7589.30045600517
0.776241334427272,1.12347918416819,1.09799651528981,4081.94056703679
0.719278486425004,1.24569478185206,0.954509174001568,6118.77785403358
0.549674595591617,1.14498448623419,1.21187543483863,12859.015024801
0.865611772263603,1.14076580835876,1.12212449556999,4940.34361317162
0.771310673822816,1.07762424354631,0.968270075197994,4225.29752070047
0.730784014791109,1.0798450878618,1.07961214602865,6072.51048231405
0.602385016684213,1.03310474713092,1.05205672633274,11787.9308489782
0.930893188866394,0.957140810940915,1.27558401234504,7643.42319126665
0.627040867968295,1.36736408260217,0.921686515490277,7583.01101862644
0.77703999194602,1.06635404933616,1.13092346003349,4434.85836271432
0.567696764690976,1.04199465884402,1.13790846533944,14582.2069329274
0.686626247164127,0.969919854084571,1.11033293302251,7694.40670077487
0.920990956243316,1.100326384953,1.06805016415889,7786.01121798317
0.681160640829092,1.16471399020631,1.04682117928053,6077.14465321362
0.824349705462453,1.1083173846182,1.23562161062318,4645.40148672905
0.669018177300446,1.21979822987482,1.13130591114904,6902.41381341298
0.787899896748817,1.08776934881594,0.882037991670574,4477.12500836668
0.613234986118259,1.27565885851346,0.989923016532347,8427.12169311135
0.674537135628892,1.17111197029186,0.921258838303509,5313.2936242174
0.742178579317435,1.0086112547031,0.975513651594089,5311.09544499603
0.860043941835763,0.964747847080061,1.11644220116878,6708.67956766306
0.769739312805365,1.06224174711494,1.27480151259731,4497.23185698649
0.80777450934261,1.20038994960981,1.1393890082373,5127.91845008116
0.687536996651547,1.15634538234668,1.11573792773767,4978.83561220232
0.786888913235349,1.06462990794839,0.939554576784937,4450.06722135511
0.828215931056356,1.13055365434405,1.1390333984089,4322.28895640852
0.685605162577385,1.20697751948939,1.2275109974655,4356.44257351703
0.615597627142615,1.12770487027194,1.02553526872181,10441.6149627442
0.747308008975142,1.07551462047749,1.02219802389678,4812.89223459183
0.764481457923613,0.949238755510188,1.1842132723782,6121.36510004157
0.636473248348215,1.0684774848703,1.21657731675514,8099.55135866492
0.82184275581683,1.01512509690891,1.31851867736712,5459.60986201141
0.679423025794154,0.97510711880649,1.16588281782779,7599.73656192595
0.63211647176948,1.2376520919545,1.20062140909688,7721.16046697129
0.6612660110575,1.02758816720502,1.04787505223243,8463.18901268392
0.665408316026035,1.06779401307149,0.899415407201644,6873.81597732546
0.615728015089835,0.952219922745694,1.26248572931317,9995.94393993564
0.76320849808443,1.21494145426645,1.05175948265915,4463.91424282638
0.795858442437356,0.844763975315221,1.18883952031649,9892.10762346915
0.626401307600387,1.20966304895429,1.13810857727322,6695.05395174499
0.714673521921906,0.993853217372914,1.05682528641156,4613.58705451761
0.711619042611864,1.06146130911102,1.12258219819553,5897.49337007608
0.569737228227322,1.18973461474267,1.24187292381626,9280.41506627312
0.660998806876546,1.23061666452428,0.904186708441253,7746.51513778451
0.712044794354767,1.06154743704429,1.29797267235766,5217.2593686057
0.713571005557568,1.1342838093598,0.923764162361648,4485.5572591407
1.06729307851321,1.20078322110844,1.12101169671442,9780.75041102455
0.629426924802687,1.19220059638646,1.10866863352876,5101.15422630374
0.923340899501568,1.0346327499987,1.27358328918671,7358.72370423079
0.595705582768399,1.05363814011751,1.23279837275952,9236.48704691077
0.765293774323104,1.02726108400512,1.02440431894393,4596.72433152693
0.786602515327784,1.13455980045017,1.11080564194713,4295.61198366382
0.727423075077895,1.13410267355575,1.12372498241006,3971.79451039642
0.902332659894547,1.01307908829462,0.979978757582704,6414.03283045304
0.666776199744383,1.02008556830596,1.21012757933452,7098.58363630854
0.863289299073449,1.04444493581899,1.22575290889756,5336.23349155523
0.876248758369813,1.25321111085357,1.19544471608337,6292.34310714218
0.748408840911625,1.33430803289783,0.961086167642206,6438.76407421957
0.672118157709212,1.11605255607203,1.02298191284717,7057.15711471263
0.624121854586357,1.13885654161373,1.10671499704884,10908.5923918998
0.843967483734957,1.15476848425751,1.11473605533826,4775.85420300426
0.530558728516334,1.14299659701301,1.06545437476638,14206.9647665983
0.864586172339928,1.09263599615942,1.11973417602321,5081.65326460305
0.770745601987574,1.02440416972793,0.962126800478215,4515.28051899921
0.549859973358039,1.20788767746836,1.16605393556124,12203.9375060369
0.728631320165938,1.21338101323991,1.10142281952844,4580.67974848278
0.781710155901917,1.11039908543492,1.16426353293315,4276.03362681177
0.749227179884301,0.97007675142411,1.16002048517649,5527.02292659783
0.665724662333876,0.971682551109159,1.09758348496515,10913.6616003417
0.572177137718262,1.09508771885673,0.989276637581522,15865.1861482672
0.667408409606941,1.1216102800267,1.20156770569954,6099.76045217964
0.752202711472979,1.22523834765367,1.22006373176312,4721.69172399782
0.667574080734052,1.32191750589878,1.07375211279822,6652.35348385579
0.777141142231458,1.13505774592245,1.13914298433591,4319.60363518449
1.04947011274198,0.935913474630494,1.40131779009172,10508.5064398243
0.838052207014938,1.18193670717986,0.96478570821804,4888.91383437252
0.605124828375038,1.15731507066486,1.20774541516573,8686.95217151681
0.697723132941201,1.10046854657172,1.02088062163018,6380.00771484024
0.673904271296537,1.24668920338628,1.06379397056482,7296.21084896577
0.611480450281241,1.18609514349133,0.899175411794449,8212.48104220862
0.799396077357261,1.0478221047598,0.893921688301695,5323.06666788584
0.628813884934301,1.02567682223064,1.06709944587609,7611.98797352625
0.72876107879951,1.13126399656682,1.09360950746456,4702.94149093952
0.540920733413095,1.30742965100863,1.08749217414392,13451.3166748403
0.686209895266144,1.17129249017896,0.988947243828061,5055.0085889691
0.841935732695912,1.27117635154384,1.03308773374895,6699.62030555839
0.959367321392168,1.24893531280111,1.00161860188149,10438.4269327174
0.723485786134782,1.01923428082042,1.13320450092357,4696.79587560422
0.714902201220209,0.85146160524487,1.04956176869603,13432.4768391318
0.710423750959803,1.25945792960541,0.865206037647713,5003.99834657864
0.800842089135501,1.03544777741139,1.21530485644798,4704.54486638888
0.747163702635444,1.11555123443814,1.01497444418346,3967.24255248725
0.727851424140214,1.19146518125518,1.01030889967504,3966.39055284803
0.578153379754264,1.34546179608909,1.12953381572496,9234.03417760344
0.809404000861934,0.98585204420962,1.11803965680541,5488.93758911497
0.827723024697049,1.01834896678393,1.28386952190591,5467.33618207822
0.770580787768262,0.976619536100964,1.02191899003403,5396.95637179077
0.746445240156066,1.09761798878046,1.1838744476792,4600.54913609248
0.597290127201834,1.26159884627765,1.08145605333344,10908.5343269121
0.676105047164359,1.03429977659282,0.908441353653759,8858.94723436558
0.705114480626725,0.925021426047487,1.04502676746863,8004.7711322939
0.86921644531077,1.23946868526803,1.05229146651417,4845.08341244087
0.772817495845254,1.05968588694107,1.23949321113731,4802.15862094814
0.505545974401695,1.13146847245601,1.13272238280905,16290.6778405839
0.56600690842058,1.02741544374686,1.12218507340604,15705.4491047076
0.767217935233273,1.14871094192519,1.15864430393525,4079.646584514
0.836209342842788,1.26204043809415,1.01916970488081,5803.09670422083
0.566356413533825,1.08979981415875,1.14553801549114,15372.1023349206
0.756330325981147,1.07198523303589,1.20107680780476,4645.07531599784
0.662562013599648,1.2526731735869,1.2181710876544,7205.48809441522
0.737471902527836,1.25329609146343,1.17891981164842,5855.3582369106
0.828405815918317,1.00737376533538,1.18277152305527,5490.73361477536
0.62501120057807,1.18827710897292,1.00845827678737,9691.53616632611
0.825094671932436,1.2312311708923,1.20505621584286,5066.43421868026
0.851008697260554,1.04508719727731,1.14378910168594,5128.74440977321
0.670786451913726,1.15541702585206,1.12941925248743,6101.97436675465
0.88256273824834,1.206979013722,1.28642181929624,5171.03807173623
0.671369866107722,1.28373154478355,1.20760503341631,5980.15917430655
0.724912579461973,1.18133106831152,1.14136478159318,4227.17944917349
0.664667493973001,1.17166332732983,0.989524620204562,5054.18963270863
0.571485558903316,1.09623805497189,1.11771574924248,13762.9635623377
0.715674191439056,1.13019091899415,1.24959918930942,4785.39502264492
0.803082713216142,1.2005002684465,0.98003110950209,4618.36020320204
0.696790103746847,1.0588348948892,0.963479305221082,3993.49296801251
0.760344289155765,1.02627668207548,1.03607038270775,4793.11959289317
0.812309714881389,1.149154893961,1.10768026470678,4279.56538040222
0.703527330741888,1.10153306782491,1.0760739097967,5815.21354368411
0.864906633408717,1.13606252528115,1.05392879870323,5209.26548030282
0.808490015995589,1.18943301766701,1.04926315508742,4660.86002098916
0.962598057102345,1.25170045571801,1.12372633744045,10091.695324742
0.730097408007477,1.0417643935853,0.915294203580338,5655.95111104493
0.68054239036563,1.15081200741027,1.23866396093643,4690.46176118613
0.618166045490636,1.04470989482389,1.06884250237142,8890.48715330746
0.833835783294867,0.972383028957846,1.22132169941602,6721.41843141053
0.77569372449828,1.05401491271641,1.1837271556229,5102.98640032063
0.685793058161294,1.34021824292113,0.967792538315203,6199.37925664389
0.702637139187654,0.981701980764577,0.935729208691167,7188.14733442293
0.863927184533663,1.05459946418439,1.12079811076584,5305.0695919983
0.757054839611281,1.0736342832501,1.10087054914616,5031.1836498835
0.570503984371596,1.16854430537599,1.1802528904287,11553.0704859281
0.606128670830194,1.26301170213159,1.21114474618041,7966.37101036649
0.695289801300274,1.13743334937873,1.05851074618629,6583.90738528177
0.761416212964178,1.23930260594373,1.08400576966211,4614.4547254184
0.878816486830228,1.1100837190951,1.1576153562761,5132.77903187241
0.740234171675576,1.16860845743277,1.09305412421711,4763.13436207837
0.820174735136662,0.951602095814772,1.08735031082305,6218.88233396362
0.879960257500298,1.14210906481469,1.2444151299969,4656.79795768183
0.914142271001503,1.23096435315743,0.936548049219629,6420.90678133305
0.795173662805003,1.12339080051796,1.27386776787658,4112.67884935009
0.73903658642703,1.09695070500516,1.07008978656184,4290.12817927224
0.631641376967073,1.2279852066155,1.16235369916369,5761.4843976265
0.886339025874488,1.09781596054687,0.965634065783187,4932.01126705995
0.756068032749705,1.16011903051683,1.03178160739638,4052.88267967599
0.7966097228172,0.98232485751334,1.13741537341707,5817.72713761886
0.710762032076021,1.07785184943381,1.19765435710746,4742.57222514936
0.635998180881654,1.16930251732766,1.03997321599962,8583.28229896156
0.897664113763112,1.21402534487055,1.10547009272627,4837.92638030922
0.871263286269893,1.18301607824908,1.14823186920091,4704.99465501146
0.846399327335192,1.08465192504679,1.20433226988141,4843.49898957262
0.779346281520326,0.989129072055853,1.21709561023565,5051.01863366137
0.767508627789084,1.05566397621857,1.15122942246327,4290.53812796903
0.845856134400391,1.03134244409312,0.87577493294414,5409.87078956722
0.628934805837589,0.916045145948036,1.11266580425509,11204.7494152938
0.702234720123008,1.00485667234367,1.03223943651727,5929.49965111747
0.689273067863403,1.17988228645636,0.99025306888496,5046.40553901674
0.736503961212463,1.05898472533587,1.02223228217249,4471.9314895634
0.8704000558425,1.14203463024885,0.956749698939092,4664.4395779313
0.902955042910732,1.19445983639037,1.05787478350242,5012.96315070162
0.764750607370826,1.18120936568368,0.94556215015476,4416.73457774246
0.894683860434196,1.27462491154357,1.0455427863951,6247.09128114786
0.707998484332444,1.10650246921587,1.14634486242902,6422.1804867586
0.732100367984296,1.07496871117211,1.09175119878348,5073.2487144756
0.768637807641539,1.1279781474286,1.07868820244866,3832.68148344243
0.783771110271243,1.1610975185134,1.0926584639935,4442.16869592726
0.78257773439382,1.10189158592318,1.18587304830481,4558.21680291911
0.756071590072619,1.10443892914081,1.06653055767962,4461.63880777119
0.913682183380742,1.13915730832243,0.933337743362738,8328.63487937993
0.869821663850227,1.13121195304643,1.23616378684212,5442.16410562385
0.574069773831819,1.04390905687949,1.01851654707449,18901.1546757762
0.724527763988592,1.21422200696346,1.05344555430922,4901.62999250279
0.694837671207923,1.0445697720091,1.12397196564742,3943.73158033673
0.707860433374612,1.08125715412756,0.907318263202797,5354.47086173493
0.538546568510758,1.11416580457574,1.19895637476001,15641.5809620068
0.591733910020446,1.26858614107694,1.05824829750742,11108.0982178525
0.78173911748632,1.09814387891601,1.11412123987645,4285.64944375186
0.682365497599882,1.22200062496332,0.963889814443378,5648.16632436855
0.789093761444392,1.0065668054756,1.18865674528469,5148.12455911652
0.757457484005938,1.09125272636091,1.05907979239767,4334.93477058522
0.743364020617562,1.02994462871631,0.990491889157043,4702.24126928387
0.528116801747563,1.01042602769709,0.880699411314687,22469.597550573
0.892786090513706,1.22921603517037,0.981768697601445,5377.61366480086
0.847140054951208,1.09437458504843,0.929598815604626,4904.16365357518
0.848377303593879,1.19177087081558,0.968939836525124,4809.91159062161
0.679813854535267,1.15867036838465,1.08071084128478,5774.81809336263
0.834354118778359,1.00500940649808,1.02126892704517,5684.25320718452
0.813400738682816,1.06023400786964,1.11173063104083,4903.91335638232
0.988636937738579,1.00345191723911,0.990443785616501,9808.70809220467
0.712495557495046,1.21305991701586,0.90564044158698,5499.90247006858
0.716163273304765,1.04582478262363,1.19359288174889,4465.82445714842
0.769244852578219,0.976085559112337,1.14018131417016,5188.56518044919
0.817887931944877,1.31911761592722,1.1405174349773,6132.72724383291
0.786449134945757,1.05288053549326,1.10804533919254,4735.59155097766
0.679345324721363,1.12770581397603,1.17604744528109,5648.94404776181
0.693641567307653,1.12198482082893,1.01977833552125,5902.44652600438
0.558449088734762,1.03165557644901,0.89287512536947,16230.2680059787
0.690797225365478,1.0215603788025,1.08386803391253,4154.64018569773
0.507395942545454,1.15411920940727,1.10266998563429,17064.9595433983
0.836187975270601,1.19102603154055,1.0220124418368,4356.19522419526
0.749401102256896,0.89939384330809,1.16737525771613,7884.45407502791
0.887640041512354,1.0870465200717,0.97780859463584,5308.03219154371
1.06107194334993,1.16397217017225,1.02080209242281,9406.9518623153
0.736371709132708,1.29713910196098,1.11281100912605,4782.67418045073
0.724715578484811,1.05755350442977,1.07785187824481,4868.15414438433
0.792389905040314,1.07257694721172,1.19316486612906,4291.12963461758
0.847970541942371,1.20220723410357,0.95687857933258,4520.31417509873
0.726617149613359,1.17416466924606,1.01725336868051,4545.50678215241
0.879334890424089,1.02327832512872,1.06657532702389,5970.58308622678
0.679534706850085,1.17507924296789,1.2802516731322,5319.46505356459
0.779513529469738,1.00154885281513,0.958469317429194,5445.2990236163
0.86898658129122,1.18681300013948,1.21988464528704,5422.17644582384
0.598258265496516,0.989028965118481,0.992810392522529,19146.7124437777
0.892761308842402,1.07538599356177,1.02793748005604,6765.8320990747
0.852046584504199,1.17215279971326,1.01589680162696,5784.79101993249
0.582409054485835,1.18152456384794,1.11938335063562,10625.1603883928
0.788651296693765,1.03368552059302,1.03586068782287,5477.62987374899
0.890900187137743,1.19665475936351,0.932645721530236,5132.59080077682
0.801847505799249,1.18538472554056,1.13197272345106,4360.47670571306
0.663758809359953,1.02050778055914,1.10737945520227,7790.2682794922
0.785828102463157,1.20016512631472,1.10608876486769,5051.77148107313
0.695825351717902,1.2536182145839,1.08470779626354,5483.88240107006
0.940190096341881,1.16106418766443,1.24574342564158,9313.37932667114
0.933038074602073,1.23277844090753,0.881625067810286,5679.87280481586
0.625179537849153,1.22257769005896,1.0660318989053,5893.9462461567
0.8302542910083,1.00606627123132,0.9406597848615,5589.7716870596
0.783876619522123,1.14937022997192,0.903109776830945,4581.02737974879
0.770581601960314,1.29125316263818,1.018605812218,5099.42684684212
0.630141220069006,1.0858521140587,1.15993028610025,10635.8952963556
0.711851602090969,1.00529202541842,0.978870186441846,6712.14793686488
0.759762054955446,1.1569567910417,1.12211172979032,3956.57354042655
0.746182295349067,1.25776332891482,0.931789909570117,4704.42125189006
0.763731581656566,1.20369415673168,1.09803135120437,4207.70124505774
0.792097837365946,1.04898377775931,0.988311767355785,4747.81772482388
0.789872432441874,1.09529125686679,1.18473317855967,4802.30456903152
0.780021742417031,1.24420611529861,1.18928272856292,4359.02711453368
0.986725664084324,1.10561586800909,1.07498017625369,8876.42524902158
0.911518484824981,0.99835371330242,1.15743650392921,6979.72398431702
0.696941757039648,1.05624008245718,1.06246370230247,5404.38633081459
0.928561261573112,1.17011830911022,1.01323285829591,9024.29874677042
0.844820674485575,1.14469608843429,1.01259615966814,4703.13118069546
0.934835720288949,1.17930163667198,1.07290691841227,9061.14864799658
0.837674403234353,1.1456363191276,1.09328361673098,4435.8994045013
0.785262601167749,1.3357035852648,0.935910090752774,5418.18793537714
0.791267999985018,1.38701405343193,1.04110228932618,7902.92412905976
0.755779926485244,0.972263727157408,1.05523636018733,6828.11557118684
0.634583755156211,1.25731686032447,1.15280528685691,7071.6495582249
0.658522442838939,0.910079668222039,1.1040258198663,6203.77128684574
0.810254852885689,1.03730975263119,1.09527458107545,4650.94525816515
0.768127628288574,1.04984343778082,1.04756237913652,5248.91450267862
0.631478841324673,0.945439057346658,1.16530779498291,8042.45247057794
0.539972516758634,1.09907460145324,0.980805628340151,15035.9444472938
0.809725138260299,1.21667298620486,0.967117061364536,4970.66732005571
0.687736997748083,1.24594446709198,0.995730560936799,6754.90726496724
0.911802897441293,1.12556773399219,1.03617080531651,8316.53494653201
0.652129668615244,1.13699136256534,0.928429802139945,7546.46548683956
0.639490426528432,1.15555929741746,0.896748148401291,6533.85771265054
0.693983957694615,1.17012879135654,1.10723719808655,4065.2337293305
0.862159046981601,1.00115961920658,1.00037970951409,6126.31827514707
0.678242542650172,1.12674308819775,1.05255075438369,4799.35363087232
0.516587195273505,1.18727584776533,1.0500400118397,14024.7957078969
0.81604554945514,1.23458958211845,1.09016109516078,5006.58365676811
0.809486812512242,1.16014787899131,0.987540506094699,4128.90176172141
0.757326960168035,1.15693060430732,1.06115150892054,4212.25590481224
0.868094908774403,0.925848852573388,1.19819102767195,7495.64435025773
0.708347905153422,0.924244109186246,1.12848473795491,7264.64140392063
0.679313385409357,0.925452814041325,1.22262474859632,6988.88885903841
0.788484699043132,1.11069773399566,0.921103815371689,4866.33291910066
0.784299560592098,1.29418460543736,1.01580526931001,5617.62150737646
0.589870804094708,1.13369778340367,1.14506264319484,9928.4938717099
0.838511633890946,1.05482308894041,0.920780794899477,4961.66845499806
0.686924009515866,1.03069769312356,1.0614717531294,4230.82981932249
0.800576864854142,1.16007902077037,1.08875782421977,4337.20276100625
0.584458936575418,1.35416605377314,1.18540726588447,11092.7598297382
0.787192144911544,1.20034447491382,1.01786113089867,4662.59032165871
0.767896535905581,1.19262909351808,1.0194500772212,4118.42227550339
0.724083107269656,0.922702020646218,1.29907814420197,6440.05489160451
0.698543572373168,1.2770068096883,1.03498695341062,6093.31571181634
0.750008289720787,1.08766836329883,0.951062682770972,4412.35207178575
0.73484426267046,1.08177447681084,1.11856690429999,4067.89982530706
0.791264640772346,1.1923669882507,1.11923996397672,4594.66632570408
0.791418747195958,1.28452740443559,1.20127525223881,5457.19969622171
0.707663446152317,0.955172568191506,1.08887117899656,8754.68042512779
0.648082570162878,1.14583739366266,1.02657397133206,10730.5915965232
0.925338887497887,1.2849304050306,0.964972106023344,7795.20694586341
0.771936526207303,1.14563239217538,1.06500865791999,4569.35318797204
0.827770145938931,1.24292440322663,0.969121774404092,4813.80334031872
0.900364636900422,1.16597442426638,0.858702439323841,5650.07803584108
0.607381556827763,1.2973285546252,1.23311428220535,8287.86401242305
0.741066207875454,1.18723591551874,1.25893302578537,3724.72796584608
0.774639691438846,1.20701607483694,1.21857614535145,4381.32959232379
0.733809615481247,1.12731356451446,1.21426181192311,5739.64215115364
0.746759478085493,1.34851086876328,1.32373403050388,5945.10761518007
0.748214045491124,1.14034470979364,1.35922162672843,5645.79361557816
0.871274802415927,1.27904715091365,1.17319681854034,6818.46243196227
0.617182684562532,1.08467324204736,1.13133419298001,9200.14849435394
0.765829318155905,1.26592202636341,1.42707303942693,4546.97874374813
0.705067711878858,1.14476336675231,1.25860486018277,6197.83234224221
0.794861658847827,1.20171245860088,1.26242618767675,4645.9599841373
0.52735410863986,1.27411104907637,1.31034438763199,12172.0293676909
0.697883406883492,1.39433032677781,1.18701016006224,7109.15780140298
0.610041447431529,1.29616832149925,1.21543853378533,10064.0229347163
0.664276344447184,1.03937852324636,1.30150580820777,5834.57340309784
0.647705519732907,1.15819497081814,1.32082266546616,6289.44823514237
0.737270857482511,1.42060989875346,1.28136311124768,8362.84037016024
0.781669144744589,1.28044515494144,1.21265049695495,6329.79947835706
0.780499501765966,1.36952513475661,1.52785969824973,8603.63337529398
0.854147089068493,1.32291500298555,1.31103555265533,6272.62584618877
0.910243672577141,1.35858771476807,1.16525563933781,8106.20624889594
0.615301174701371,1.21891713237777,1.22841641749317,10139.559565134
0.716665612634419,1.18456479983667,1.14612493824221,4501.28837985707
0.71934158031027,1.26247914127588,1.30208885688446,5401.26859891643
0.727363877801155,0.99103111672824,1.21857789641491,6196.67883566596
0.767093320699712,1.23787392544868,1.21081298249084,4927.97348902982
0.870784669139963,1.18821454082945,1.38530544860634,5711.02326857864
0.73556983700117,1.33576806097236,1.32233286758781,6670.61140327565
0.775552873536356,1.1747930117133,1.27454903711925,4260.31368393885
0.931918199307742,1.12533834586888,1.3288628544536,8169.34269739923
0.894495028330025,1.15437904287432,1.43200460812891,5080.15772543502
0.708715103420781,1.43186594691297,1.32553260907433,7969.76695729041
0.686151967756956,1.28041196268328,1.37905713586777,5417.52273658208
0.804801850808061,1.1712360248228,1.26623472148924,4115.57489128688
0.894434191265225,1.15285948422689,1.19034907326813,5170.6592759525
0.676444998077678,1.26399145266391,1.22137781639584,4926.97563885329
0.82784772926845,1.11242695607556,1.20365255967774,4644.61613354451
0.677565125238642,1.13672038806912,1.37732321661572,5118.89024366368
0.862006358419769,1.16277817610739,1.27912015435641,4643.91207244251
