par_id,rmse,nse,r,re,mae,nmae
p0194,0.600076515696306,0.973559411919455,0.987301290662203,-0.0139950613394037,0.450818086511826,0.0482496050380901
p0195,0.589781721876943,0.974458848866583,0.987548939580047,-0.010812268832999,0.420154204133816,0.0433826326632542
p0196,0.612159502083792,0.972483889869467,0.986296966862407,0.00101209499347248,0.439586243341146,0.042331577534531
p0197,0.604393463259041,0.973177616598197,0.986932471524067,-0.00909178920213552,0.452397864905178,0.048029501364674
p0198,1.76371197595749,0.771591018875087,0.913406262773845,-0.0740573419888238,1.19260543362455,0.102358180902623
p0199,1.7214866842285,0.782396846762965,0.91636100887251,-0.0699732283377292,1.17261946303004,0.100969207412171
p0200,0.633693831989986,0.970513935667291,0.986383836397645,0.0138072713843846,0.43998424035798,0.0433006222675149
p0201,2.39710694117614,0.578077517508611,0.831872268623616,-0.096547777745299,1.6056248071596,0.135455174084125
p0202,0.74310649947712,0.959452884101951,0.98443688882476,0.0155505541850756,0.505707977839335,0.0511126322469354
p0203,0.525513272426369,0.979721994944606,0.990153656517338,-0.00835316523264602,0.362599565310036,0.0381549642112148
p0204,1.23066541847474,0.888791535808498,0.964491530781775,-0.0621697986716413,0.859719556786704,0.0782101578267382
p0205,2.3747482245557,0.585911669155948,0.835892286075355,-0.0968567548673219,1.59251622416365,0.13418163177888
p0206,0.65182155722155,0.96880282366076,0.986562793289737,-0.0247917999317138,0.487610300447475,0.0501371475268162
p0207,0.885864067070098,0.942377510071208,0.976800236112479,-0.0322796253611213,0.645254630300447,0.060696619261722
p0208,0.666199293949307,0.967411363883974,0.986485245957348,0.0115907769842819,0.469500093756659,0.0480122286315269
p0209,0.718855889283903,0.96205613915139,0.981141670019013,-0.00531009579911325,0.526918146175155,0.050034456546573
p0210,0.650937111240751,0.968887428096457,0.986208061189921,0.0177198355702972,0.452036407415299,0.0446795155049678
p0211,0.842529728851229,0.947877130495359,0.982275247799449,0.0207134309835728,0.546630002130833,0.0541986910323397
p0212,1.91895007909507,0.729613376505373,0.901007066236587,-0.0879731342524217,1.26067830811847,0.107181612765241
p0213,2.17798625863676,0.651688254580942,0.859230472469106,-0.0850955361888788,1.44808362667803,0.122512816404169
p0214,0.986714444162171,0.928510736931304,0.968121329680583,-0.025830098865275,0.694666895376092,0.0625369338456358
p0215,2.76561100370194,0.438383268360733,0.780178793522669,-0.114460473575264,1.88428256126145,0.159095235947097
p0216,1.06551447734802,0.916636381267185,0.967122838670664,-0.0398350820249578,0.743263746004688,0.0669394909195299
p0217,2.82041940212505,0.415902649857401,0.777827024674716,-0.124199453841148,1.9160232260814,0.161350191128323
p0218,1.45498942558362,0.844554725966343,0.944220587253582,-0.0643786760104997,0.990387888344343,0.0867659394727243
p0219,1.70720149109553,0.785993279604003,0.906204869827523,-0.0504851968552646,1.20269646707863,0.104705587764466
p0220,2.48129664976316,0.547920069917502,0.817902711327808,-0.0967935658026365,1.67586022160665,0.14173599312412
p0221,0.53863010186996,0.978697082265881,0.990390101302568,0.00443951501580233,0.374697298103559,0.0388339291172145
p0222,1.50565058772517,0.833541397265998,0.934983599572079,-0.0572790226373482,1.0427011506499,0.0910011578143584
p0223,1.00393410453303,0.925993772827198,0.968424773144823,-0.0305043270094302,0.706196181546985,0.0637216279174308
p0224,1.17413336250891,0.898773853149851,0.952553099987208,-0.0231813836023442,0.823922326869806,0.072984667466151
p0225,0.672008184987709,0.966840576281446,0.983355891693791,-0.000134505673602463,0.487419693160026,0.0468704458880342
p0226,0.58026610222621,0.975276369149815,0.988386033678055,-0.0149572355073643,0.432924675047944,0.0472779370233058
p0227,1.07573663927815,0.915029187618054,0.959593119400705,-0.0179060396883721,0.763281027061581,0.0684721388955031
p0228,1.32210752789451,0.87165132048511,0.947172888378004,-0.0470821999867799,0.886203140848072,0.0769011590573757
p0229,0.811937642905232,0.95159355355602,0.976946420944878,-0.0138186212565484,0.591615329213723,0.0554086495664269
p0230,0.731815140843959,0.960675733567515,0.982368897453915,-0.0206429401464498,0.532141619433198,0.0508008515236199
p0231,0.73480770732195,0.960353463402059,0.985197804221275,-0.035386364930696,0.565667053057746,0.0572324148504216
p0232,2.72520999015257,0.454672004746338,0.809731927561292,-0.137781157528451,1.82513503942041,0.153916839411327
p0233,1.51006281286351,0.832564372484792,0.927471378068853,-0.0473092867689911,1.0260728148306,0.0886095948746915
p0234,0.644890791842527,0.969462730596535,0.986342355661556,-0.022779826489117,0.481700549754954,0.0506401211641408
p0235,0.970336172813549,0.930864311535341,0.975764220832288,-0.044650738181366,0.711327913914341,0.0672524255105615
p0236,0.668446808426033,0.967191108532511,0.984373037123121,0.0131312112095283,0.468847530364372,0.0461779507406254
p0237,1.01706392122039,0.924045353626073,0.963001273129845,-0.0124349743529596,0.723194012358832,0.0652108498687518
